Date,Ticker,Episode_ID,Rebound_Date,Prior_Close,Prior_Prior_Close,Prior_High,Daily_Range,Close_Location,Open,High,Low,Close,SMA50,Prior_Distance_SMA50,Prior_Return_10D,Session,Entry_Date,Entry_Open,Future_Return_1D,Future_Return_3D,Future_Return_5D,Exit_Date_1D,Exit_Date_3D,Exit_Date_5D
2019-08-19,UNH,UNH:2019-08-16,2019-08-16,245.69000244140625,244.25,247.11000061035156,4.4000091552734375,0.14091115588553899,247.4900054931641,248.4900054931641,244.08999633789065,244.7100067138672,249.80079956054686,-0.016618491200146468,-0.017436514925573077,409,2019-08-20,244.2100067138672,-0.0165840995062215,-0.0461488225814826,-0.0537652205963717,2019-08-20,2019-08-22,2019-08-26
2019-09-06,UNH,UNH:2019-09-05,2019-09-05,229.58999633789065,226.72999572753903,231.5099945068359,3.370010375976534,0.12166243315809942,230.1699981689453,231.9600067138672,228.58999633789065,229.0,245.6911996459961,-0.06663372377529486,-0.04476808609270744,422,2019-09-09,229.0,0.0073362125579967,0.022751121021254,0.0201310070321028,2019-09-09,2019-09-11,2019-09-13
2020-03-03,UNH,UNH:2020-03-02,2020-03-02,273.1099853515625,254.9600067138672,273.239990234375,21.1199951171875,0.10274542669710719,275.3500061035156,280.3500061035156,259.2300109863281,261.3999938964844,288.9488006591797,-0.05687161929716056,-0.08591610393136229,544,2020-03-04,290.0,-0.0019999536974676,-0.0211379478717672,-0.0344827586206896,2020-03-04,2020-03-06,2020-03-10
2020-03-20,UNH,UNH:2020-03-19,2020-03-19,219.8000030517578,217.05999755859375,226.1199951171875,29.17999267578125,0.10726492150977435,223.17999267578125,232.63999938964844,203.4600067138672,206.58999633789065,279.0900006103516,-0.21744881690817175,-0.2232117271368642,557,2020-03-23,202.0399932861328,-0.0355374822528964,0.160611825803592,0.200009923801967,2020-03-23,2020-03-25,2020-03-27
2020-09-15,UNH,UNH:2020-09-14,2020-09-14,308.57000732421875,301.4800109863281,311.1199951171875,5.410003662109375,0.2181187420674094,310.04998779296875,311.4599914550781,306.04998779296875,307.2300109863281,308.81119873046873,-0.0004949136845627811,-0.018449559064333432,680,2020-09-16,309.07000732421875,-0.0082506171744832,-0.0033973478036171,-0.0479179383558168,2020-09-16,2020-09-18,2020-09-22
2021-09-14,UNH,UNH:2021-09-13,2021-09-13,414.5199890136719,403.9100036621094,416.80999755859375,6.220001220703125,0.18810501577395408,417.5899963378906,417.5899963378906,411.3699951171875,412.5400085449219,415.90619995117186,-0.003180555516109962,-0.010125180659743993,931,2021-09-15,412.5199890136719,0.012120624777371,0.0185203501694661,-0.0004363247371639,2021-09-15,2021-09-17,2021-09-21
2021-09-30,UNH,UNH:2021-09-29,2021-09-29,400.4100036621094,398.6199951171875,401.8500061035156,13.029998779296875,0.02148878016333815,401.489990234375,403.489990234375,390.4599914550781,390.739990234375,414.47999877929686,-0.035058959295029224,-0.04098003880480616,943,2021-10-01,391.6000061035156,0.0021194753813313,0.004673101490662,0.0334525176183291,2021-10-01,2021-10-05,2021-10-07
2021-10-04,UNH,UNH:2021-10-01,2021-10-01,392.4299926757813,390.739990234375,393.69000244140625,10.389984130859375,0.21655470996507656,391.6199951171875,395.1499938964844,384.760009765625,387.010009765625,413.39939880371094,-0.052131686227822716,-0.06599869274712877,945,2021-10-05,389.3399963378906,0.010504947799766,0.0394514203873632,0.0401962142181315,2021-10-05,2021-10-07,2021-10-11
2022-05-05,UNH,UNH:2022-05-04,2022-05-04,507.6199951171875,499.6199951171875,509.7699890136719,21.44000244140625,0.2560629481912928,507.2099914550781,510.6700134277344,489.2300109863281,494.7200012207031,508.6270050048828,-0.0006005015754154686,-0.07031009315180214,1093,2022-05-06,485.010009765625,0.0301230594366961,0.0061854393509315,-0.0128039047599392,2022-05-06,2022-05-10,2022-05-12
2022-09-02,UNH,UNH:2022-09-01,2022-09-01,524.0,519.3300170898438,524.260009765625,15.97998046875,0.15894750511809821,529.6199951171875,529.7899780273438,513.8099975585938,516.3499755859375,527.3630010986328,-0.005753351558475561,-0.03892001732027417,1176,2022-09-06,519.9299926757812,-0.0043275056867185,0.0145789186940989,0.0217721760307789,2022-09-06,2022-09-08,2022-09-12
2022-12-28,UNH,UNH:2022-12-27,2022-12-27,531.989990234375,531.3099975585938,535.8400268554688,10.4200439453125,0.06910064315085343,535.0700073242188,538.1500244140625,527.72998046875,528.4500122070312,533.570396118164,-0.00271634760159456,-0.025409437382105438,1256,2022-12-29,532.5399780273438,-0.0049948797353851,-0.0261012580321107,-0.0799564132818575,2022-12-29,2023-01-03,2023-01-05
2023-09-13,UNH,UNH:2023-09-12,2023-09-12,479.8999938964844,479.3800048828125,483.6400146484375,4.58001708984375,0.08297018883513906,481.4299926757813,484.0400085449219,479.4599914550781,479.8399963378906,491.13779724121093,-0.022803167377461686,-0.023163989804365848,1433,2023-09-14,482.6300048828125,0.0020098236970134,0.0071068782319367,0.0196838155603416,2023-09-14,2023-09-18,2023-09-20
2024-01-24,UNH,UNH:2024-01-23,2024-01-23,515.52001953125,512.989990234375,518.0800170898438,8.77996826171875,0.031887161020778446,517.9000244140625,521.72998046875,512.9500122070312,513.22998046875,534.3588024902343,-0.036184551891578876,-0.039141130312988937,1524,2024-01-25,487.5899963378906,0.0119157439697912,0.0347628383156679,0.0495293055187064,2024-01-25,2024-01-29,2024-01-31
2024-03-08,UNH,UNH:2024-03-07,2024-03-07,478.7799987792969,472.6000061035156,481.19000244140625,9.480010986328125,0.18987512916839097,478.3299865722656,484.25,474.7699890136719,476.5700073242187,514.3344012451172,-0.07069749277019521,-0.09063627962146847,1555,2024-03-11,477.0,0.0254716853175773,0.0230607966457023,0.0289727616859931,2024-03-11,2024-03-13,2024-03-15
2024-03-13,UNH,UNH:2024-03-12,2024-03-12,489.3500061035156,489.1499938964844,492.2799987792969,10.670013427734375,0.2502352453272699,493.5199890136719,496.0,485.3299865722656,488.0,512.1812017822266,-0.04600948909647984,-0.04688165168447023,1558,2024-03-14,488.7200012207031,0.0005729226931525,-0.0034171170067995,0.0112743692745587,2024-03-14,2024-03-18,2024-03-20
2024-06-21,UNH,UNH:2024-06-20,2024-06-20,484.5199890136719,481.0499877929687,485.9200134277344,7.709991455078068,0.25940365973852414,484.44000244140625,488.2999877929687,480.5899963378906,482.5899963378906,494.793798828125,-0.01947413940843845,-0.03696932398638475,1627,2024-06-24,488.8599853515625,0.0022910969773075,-0.0098596263778356,0.041729789766679,2024-06-24,2024-06-26,2024-06-28
2025-02-26,UNH,UNH:2025-02-25,2025-02-25,470.3800048828125,461.5199890136719,470.760009765625,14.849975585937386,0.36296249106049167,464.6499938964844,473.0499877929687,458.2000122070313,463.5899963378906,516.6205993652344,-0.09196450005416079,-0.11809811352536881,1797,2025-02-27,466.1700134277344,0.0051268508527304,0.0018876683181827,0.021043819370665,2025-02-27,2025-03-03,2025-03-05
2025-03-03,UNH,UNH:2025-02-28,2025-02-28,474.9599914550781,468.55999755859375,476.3599853515625,12.05999755859375,0.15257020815724942,474.3699951171875,477.2699890136719,465.2099914550781,467.0499877929687,514.1371990966796,-0.0773287133784536,-0.10583983206426673,1800,2025-03-04,469.75,0.0103458975019956,0.0382543932319385,0.0222884539025078,2025-03-04,2025-03-06,2025-03-10
2025-08-06,UNH,UNH:2025-08-05,2025-08-05,251.0,240.97999572753903,252.07000732421875,7.850006103515597,0.059872720416438485,250.63999938964844,253.16000366210935,245.30999755859375,245.77999877929688,293.5064001464844,-0.14771434736481015,-0.1196998011375191,1908,2025-08-07,246.4199981689453,-0.0071016963436555,0.0241457551840531,0.1030354661890755,2025-08-07,2025-08-11,2025-08-13
2025-11-24,UNH,UNH:2025-11-21,2025-11-21,319.9700012207031,311.5400085449219,323.8399963378906,8.230010986328125,0.1737534346134878,324.5299987792969,325.8500061035156,317.6199951171875,319.04998779296875,344.15239807128904,-0.07182216501428706,-0.013077913531737928,1985,2025-11-25,321.1199951171875,0.0160687709908138,0.0269369520055196,0.0106502661925063,2025-11-25,2025-11-28,2025-12-02
2018-03-27,UPS,UPS:2018-03-26,2018-03-26,103.6999969482422,101.66000366210938,103.91999816894533,2.970001220703139,0.16161465665170782,103.7699966430664,104.66000366210938,101.69000244140624,102.16999816894533,113.65660034179687,-0.09269874735241401,-0.047837724163806716,58,2018-03-28,102.31999969482422,0.0035183797050946,0.0148553229827979,0.0399726737635246,2018-03-28,2018-04-02,2018-04-04
2018-09-21,UPS,UPS:2018-09-20,2018-09-20,119.12000274658205,118.25,119.5999984741211,1.620002746582017,0.03703546720542442,119.41000366210938,120.0500030517578,118.43000030517578,118.48999786376952,119.48160018920899,-0.0013614536650415898,-0.03702501466977792,182,2018-09-24,118.3000030517578,-0.0081995029220645,-0.0135249878464973,-0.0131023077918236,2018-09-24,2018-09-26,2018-09-28
2018-10-31,UPS,UPS:2018-10-30,2018-10-30,107.06999969482422,105.12999725341795,107.5500030517578,2.55999755859375,0.031250745058770235,108.25,109.0199966430664,106.45999908447266,106.54000091552734,117.74519943237304,-0.093200398837604,-0.08861085601505458,210,2018-11-01,106.88999938964844,0.0058938839649669,-0.0006548759961074,0.0396669275702152,2018-11-01,2018-11-05,2018-11-07
2018-11-23,UPS,UPS:2018-11-21,2018-11-21,108.7699966430664,108.51000213623048,109.70999908447266,1.7300033569335938,0.25433617781304996,108.83000183105467,109.9800033569336,108.25,108.69000244140624,113.29159957885742,-0.04177365567376956,-0.021236395830820265,226,2018-11-26,109.91000366210938,0.0066417587409355,0.0331179989843208,0.0489491135853057,2018-11-26,2018-11-28,2018-11-30
2018-12-07,UPS,UPS:2018-12-06,2018-12-06,108.04000091552734,106.7699966430664,108.0999984741211,4.8699951171875,0.1745378493545557,108.02999877929688,109.33999633789062,104.47000122070312,105.31999969482422,112.00719970703125,-0.03737520581473053,-0.004331409192242619,235,2018-12-10,104.66000366210938,-0.0024842549888481,-0.0329639256346189,-0.0573284902546989,2018-12-10,2018-12-12,2018-12-14
2018-12-28,UPS,UPS:2018-12-27,2018-12-27,97.77999877929688,96.61000061035156,97.77999877929688,2.6800003051757812,0.14552214374574762,98.18000030517578,98.81999969482422,96.13999938964844,96.52999877929688,106.58899993896485,-0.08623655473038438,-0.03388993514675376,249,2018-12-31,96.86000061035156,0.0069171811348689,-0.0248813095903678,0.0056783300463765,2018-12-31,2019-01-03,2019-01-07
2019-05-01,UPS,UPS:2019-04-30,2019-04-30,106.22000122070312,104.83999633789062,106.41999816894533,2.239997863769517,0.16071471146215544,106.05999755859376,106.5,104.26000213623048,104.62000274658205,110.68460021972656,-0.04140148214481687,-0.0652938948327837,333,2019-05-02,104.62000274658205,0.0085069715760213,0.0,-0.0264768132263448,2019-05-02,2019-05-06,2019-05-08
2019-05-16,UPS,UPS:2019-05-15,2019-05-15,101.54000091552734,99.76000213623048,102.01000213623048,1.9199981689453125,0.17187214394138817,101.5999984741211,102.9000015258789,100.9800033569336,101.30999755859376,108.80880020141602,-0.06809495711471913,-0.029439894381529497,344,2019-05-17,99.54000091552734,-0.0014064636162425,-0.0013059800303627,-0.0338557636687377,2019-05-17,2019-05-21,2019-05-23
2020-03-03,UPS,UPS:2020-03-02,2020-03-02,92.75,90.48999786376952,93.13999938964844,5.430000305175781,0.13443891637312674,94.86000061035156,96.0,90.56999969482422,91.3000030517578,109.8820004272461,-0.15998732288503847,-0.12458704415716548,544,2020-03-04,92.29000091552734,0.0382489841183106,0.0185285412017475,0.005742754079957,2020-03-04,2020-03-06,2020-03-10
2020-11-04,UPS,UPS:2020-11-03,2020-11-03,163.47999572753906,159.5500030517578,164.64999389648438,4.779998779296875,0.4225951440008683,163.72999572753906,165.33999633789062,160.55999755859375,162.5800018310547,165.52760009765626,-0.011947554891027834,-0.06518760771371557,716,2020-11-05,165.60000610351562,-0.0123188917254427,-0.0143720096322024,0.0062801524625712,2020-11-05,2020-11-09,2020-11-11
2021-03-02,UPS,UPS:2021-03-01,2021-03-01,161.47000122070312,157.8300018310547,162.66000366210938,3.279998779296875,0.4512183775435201,161.77000427246094,163.1699981689453,159.88999938964844,161.3699951171875,163.01479919433595,-0.010539850330157141,-0.011751013991783799,795,2021-03-03,160.58999633789062,-0.0009963488745133,0.023724999349133,0.0166885110883956,2021-03-03,2021-03-05,2021-03-09
2022-03-11,UPS,UPS:2022-03-10,2022-03-10,207.17999267578125,206.77999877929688,207.3699951171875,5.459991455078125,0.034796241748788134,207.9199981689453,209.1699981689453,203.7100067138672,203.8999938964844,211.3859991455078,-0.02088850059837677,-4.831201074884106e-05,1055,2022-03-14,205.58999633789065,-0.0062745917073352,0.0598764423263185,0.0690208798782443,2022-03-14,2022-03-16,2022-03-18
2022-04-14,UPS,UPS:2022-04-13,2022-04-13,188.8699951171875,187.88999938964844,190.0399932861328,3.449996948242159,0.05217625907235369,191.1199951171875,191.2899932861328,187.83999633789065,188.02000427246097,210.17459991455078,-0.10512073901006014,-0.14227975597301568,1079,2022-04-18,187.6999969482422,-0.0028768955509451,0.0145444633560214,-0.0029302240847104,2022-04-18,2022-04-20,2022-04-22
2022-04-20,UPS,UPS:2022-04-19,2022-04-19,190.69000244140625,187.16000366210935,191.5,2.479995727539034,0.07257781688191113,191.97999572753903,192.72999572753903,190.25,190.42999267578125,207.96940002441406,-0.0861297105853015,-0.07075680423668018,1082,2022-04-21,191.52999877929688,-0.0142536195109825,-0.0098679026872773,-0.0267843414374157,2022-04-21,2022-04-25,2022-04-27
2022-10-14,UPS,UPS:2022-10-13,2022-10-13,163.66000366210938,159.47999572753906,164.82000732421875,4.0800018310546875,0.049018837864219275,164.57000732421875,165.55999755859375,161.47999572753906,161.67999267578125,185.529599609375,-0.12098840838213232,-0.010041154056168455,1205,2022-10-17,164.22999572753906,0.0029836540577945,0.0094988589123623,0.0080375531788277,2022-10-17,2022-10-19,2022-10-21
2023-05-08,UPS,UPS:2023-05-05,2023-05-05,175.74000549316406,173.2899932861328,176.2899932861328,2.7599945068359375,0.28623002117437624,175.91000366210938,176.36000061035156,173.60000610351562,174.38999938964844,185.91479888916015,-0.05531362335996515,-0.099738745715232,1345,2023-05-09,172.8699951171875,0.0008098536102434,-0.0152715882698949,-0.0232544057801745,2023-05-09,2023-05-11,2023-05-15
2023-05-18,UPS,UPS:2023-05-17,2023-05-17,171.36000061035156,166.61000061035156,171.77000427246094,3.660003662109375,0.3497260925031893,171.63999938964844,173.4199981689453,169.75999450683594,171.0399932861328,183.69339904785156,-0.0684860543874829,-0.02542228956465631,1353,2023-05-19,171.1300048828125,-0.0011687734548258,-0.0078303719888123,0.0005842975625169,2023-05-19,2023-05-23,2023-05-25
2023-05-23,UPS,UPS:2023-05-22,2023-05-22,171.50999450683594,170.92999267578125,171.85000610351562,3.0099945068359375,0.1794000902348641,170.58999633789062,172.25999450683594,169.25,169.7899932861328,183.00499877929687,-0.06408491609117295,-0.016514736469363522,1356,2023-05-24,168.85000610351562,-0.0066923591469681,0.0161089791079758,-0.0109565059913675,2023-05-24,2023-05-26,2023-05-31
2023-08-28,UPS,UPS:2023-08-25,2023-08-25,168.8699951171875,167.0,169.35000610351562,2.6999969482421875,0.32592245135549064,169.6999969482422,170.66000366210938,167.9600067138672,168.83999633789062,178.846201171875,-0.05685250024374089,-0.04387951655676281,1422,2023-08-29,169.33999633789062,0.0142317450940567,0.0003543023496588,-0.0317113217982628,2023-08-29,2023-08-31,2023-09-05
2023-09-15,UPS,UPS:2023-09-14,2023-09-14,160.72999572753906,157.83999633789062,160.8800048828125,1.82000732421875,0.46154297595492805,160.72999572753906,161.47000122070312,159.64999389648438,160.49000549316406,175.56000061035155,-0.08642814428552315,-0.06557757769621109,1435,2023-09-18,159.91000366210938,-0.0091926783005348,-0.0141955113531074,-0.0383340925672494,2023-09-18,2023-09-20,2023-09-22
2023-10-13,UPS,UPS:2023-10-12,2023-10-12,155.3800048828125,155.3000030517578,155.5500030517578,2.7899932861328125,0.17921190079028684,156.1199951171875,157.3699951171875,154.5800018310547,155.0800018310547,163.5363998413086,-0.05293515081976086,-0.0007716727793408706,1455,2023-10-16,156.74000549316406,-0.0005742732775623,-0.0186295653094937,-0.0304963545475015,2023-10-16,2023-10-18,2023-10-20
2023-11-01,UPS,UPS:2023-10-31,2023-10-31,141.25,138.77999877929688,141.32000732421875,4.089996337890625,0.4278732437453832,141.3800048828125,142.13999938964844,138.0500030517578,139.8000030517578,156.1783999633789,-0.09870877620275553,-0.10134873023337265,1468,2023-11-02,141.89999389648438,0.0006343312230538,0.0026075432832399,0.0003523823390316,2023-11-02,2023-11-06,2023-11-08
2024-04-01,UPS,UPS:2024-03-28,2024-03-28,148.6300048828125,147.3300018310547,149.0500030517578,3.649993896484375,0.35616163474160345,149.13999938964844,149.97000122070312,146.32000732421875,147.6199951171875,150.46820068359375,-0.013384958843312589,-0.03418022306646229,1570,2024-04-02,147.66000366210938,0.0100906826318691,0.0158471913846436,0.0165921501251518,2024-04-02,2024-04-04,2024-04-08
2024-06-03,UPS,UPS:2024-05-31,2024-05-31,138.92999267578125,136.86000061035156,139.07000732421875,2.4399871826171875,0.4385236418668351,139.63999938964844,139.7899932861328,137.35000610351562,138.4199981689453,146.29720031738282,-0.052546781389516184,-0.07169591556708432,1614,2024-06-04,137.91000366210938,-0.0165325119190269,-0.0025379312176161,-0.001667833951275,2024-06-04,2024-06-06,2024-06-10
2024-06-18,UPS,UPS:2024-06-17,2024-06-17,135.85000610351562,135.64999389648438,136.2899932861328,3.32000732421875,0.08433679566136594,136.3000030517578,137.24000549316406,133.9199981689453,134.1999969482422,143.24420013427735,-0.05372154612109892,-0.01856662403862297,1625,2024-06-20,134.02000427246094,0.0212654137731003,0.034174016453123,0.0308162176717083,2024-06-20,2024-06-24,2024-06-26
2024-06-21,UPS,UPS:2024-06-20,2024-06-20,136.8699951171875,134.1999969482422,137.49000549316406,2.3000030517578125,0.13478800262716192,136.6199951171875,138.58999633789062,136.2899932861328,136.60000610351562,142.7570001220703,-0.042667666252385605,-0.005088407136458861,1627,2024-06-24,137.8000030517578,0.0058055372571894,0.0025398464221739,-0.0068940270479193,2024-06-24,2024-06-26,2024-06-28
2024-07-08,UPS,UPS:2024-07-05,2024-07-05,136.35000610351562,135.5500030517578,136.4600067138672,1.910003662109375,0.06282454822886542,136.35000610351562,137.32000732421875,135.41000366210938,135.52999877929688,140.99320037841798,-0.034450973275831576,-0.0037991454096762967,1637,2024-07-09,135.25999450683594,-0.0072452740450875,0.0220317248806152,0.0657252680074531,2024-07-09,2024-07-11,2024-07-15
2024-07-25,UPS,UPS:2024-07-24,2024-07-24,128.52999877929688,127.68000030517578,129.25,3.0100021362304688,0.17940217019367025,129.27000427246094,129.5500030517578,126.54000091552734,127.08000183105467,138.78620040893554,-0.07702759996299369,-0.05248798700736268,1650,2024-07-26,128.83999633789062,-7.757301397093297e-05,0.001474716290025,0.0135051656521378,2024-07-26,2024-07-30,2024-08-01
2025-01-02,UPS,UPS:2024-12-31,2024-12-31,126.0999984741211,125.31999969482422,126.12999725341795,3.6800003051757812,0.08967440317615372,127.04000091552734,127.22000122070312,123.54000091552734,123.87000274658205,130.98379974365236,-0.03838089010212775,-0.01905876716821453,1761,2025-01-03,123.95999908447266,-0.0013713953710944,0.0082284953210256,-0.0054856430316072,2025-01-03,2025-01-07,2025-01-10
2025-02-07,UPS,UPS:2025-02-06,2025-02-06,113.47000122070312,111.9000015258789,113.87000274658205,1.3399963378906108,0.36567104693797864,113.87000274658205,113.95999908447266,112.62000274658205,113.11000061035156,126.64419982910157,-0.10708663900865456,-0.15073721501119486,1785,2025-02-10,113.5199966430664,0.0056378350772445,0.0065187237054877,0.0237843962075348,2025-02-10,2025-02-12,2025-02-14
2025-05-09,UPS,UPS:2025-05-08,2025-05-08,96.9499969482422,93.95999908447266,97.5500030517578,2.0100021362304545,0.0945284773490665,97.1999969482422,97.70999908447266,95.6999969482422,95.88999938964844,105.63260009765625,-0.08595858012893298,-0.019915095604213007,1848,2025-05-12,100.58999633789062,0.0061636620852374,-0.0093448140593841,0.0072572162591739,2025-05-12,2025-05-14,2025-05-16
2025-05-28,UPS,UPS:2025-05-27,2025-05-27,97.5500030517578,95.37000274658205,97.72000122070312,1.5200042724609233,0.1381569040807027,97.6500015258789,98.0500030517578,96.52999877929688,96.73999786376952,100.89199996948243,-0.03719360859412679,-0.03616239567061086,1860,2025-05-29,97.27999877929688,0.0084292732844764,0.0008223872538917,0.0130551427672429,2025-05-29,2025-06-02,2025-06-04
2025-08-11,UPS,UPS:2025-08-08,2025-08-08,86.66999816894531,86.48999786376953,87.05000305175781,2.5099945068359375,0.23107389282349008,87.1500015258789,88.23999786376953,85.7300033569336,86.30999755859375,97.83999969482421,-0.11629577915806621,-0.16309385658388187,1911,2025-08-12,86.62999725341797,0.0092347117294435,0.0221632905369171,-0.0013851451112999,2025-08-12,2025-08-14,2025-08-18
2025-08-28,UPS,UPS:2025-08-27,2025-08-27,87.86000061035156,87.45999908447266,88.05000305175781,1.779998779296875,0.4550551202702008,88.19999694824219,88.23999786376953,86.45999908447266,87.2699966430664,94.79859985351563,-0.07561132415520433,-0.003628937329516413,1924,2025-08-29,87.22000122070312,0.0025223712178865,-0.0221279554937413,-0.0249942705189772,2025-08-29,2025-09-03,2025-09-05
2025-09-10,UPS,UPS:2025-09-09,2025-09-09,84.4000015258789,84.31999969482422,84.93000030517578,1.4499969482421875,0.08965346690940469,84.3499984741211,85.16999816894531,83.72000122070312,83.8499984741211,92.36779998779296,-0.0896304000366962,-0.03806697537281123,1932,2025-09-11,82.43000030517578,0.0269319569632917,0.0192890492782249,0.0212301345811121,2025-09-11,2025-09-15,2025-09-17
2025-09-12,UPS,UPS:2025-09-11,2025-09-11,84.6500015258789,83.8499984741211,84.87000274658203,1.149993896484375,0.41738980442109175,84.79000091552734,85.0199966430664,83.87000274658203,84.3499984741211,91.54759994506836,-0.07960516495892689,-0.03653538654875055,1934,2025-09-15,84.87000274658203,-0.0100153891364149,-0.0081301098041267,-0.0095440693033429,2025-09-15,2025-09-17,2025-09-19
2025-09-17,UPS,UPS:2025-09-16,2025-09-16,85.19999694824219,84.0199966430664,85.3499984741211,2.6399993896484375,0.17045342889344856,85.06999969482422,86.37000274658203,83.7300033569336,84.18000030517578,90.4683999633789,-0.06200874313743887,-0.0003520639154001026,1937,2025-09-18,84.66999816894531,0.0044880700487823,-0.0051965846406867,-0.0090940907017619,2025-09-18,2025-09-22,2025-09-24
2018-03-27,V,V:2018-03-26,2018-03-26,120.63999938964844,117.0,120.73999786376952,4.860000610351577,0.13580320560117048,121.5199966430664,121.5999984741211,116.73999786376952,117.4000015258789,121.88040023803711,-0.010613927373974597,-0.028976163361404073,58,2018-03-28,116.93000030517578,0.0005131066316357,0.0124860949342529,0.0246300970315698,2018-03-28,2018-04-02,2018-04-04
2018-12-19,V,V:2018-12-18,2018-12-18,132.66000366210938,131.39999389648438,134.1699981689453,6.3499908447265625,0.2740146052052971,132.92999267578125,135.8699951171875,129.52000427246094,131.25999450683594,138.34839935302733,-0.042587710914098076,-0.08510342301993534,243,2018-12-20,130.16000366210938,-0.0107560626604452,-0.0647664418253993,0.0142132052295347,2018-12-20,2018-12-24,2018-12-27
2018-12-28,V,V:2018-12-27,2018-12-27,132.00999450683594,130.22999572753906,132.00999450683594,3.959991455078125,0.3232327124482703,133.0800018310547,133.6199951171875,129.66000366210938,130.94000244140625,137.09519927978516,-0.038607228393849,-0.04201747762478014,249,2018-12-31,131.67999267578125,0.001974557868219,-0.0269592040585043,0.0332624933659955,2018-12-31,2019-01-03,2019-01-07
2019-09-20,V,V:2019-09-19,2019-09-19,175.9600067138672,175.2899932861328,177.41000366210938,3.6800079345703125,0.02989140575437549,177.39999389648438,177.6300048828125,173.9499969482422,174.05999755859375,178.72840026855468,-0.01622476382041438,-0.04747463442053468,432,2019-09-23,172.89999389648438,0.0116252737801043,0.0137652109128321,0.0063620945190674,2019-09-23,2019-09-25,2019-09-27
2019-09-24,V,V:2019-09-23,2019-09-23,174.91000366210938,174.05999755859375,175.25,3.8000030517578125,0.2842107799242683,176.11000061035156,177.1999969482422,173.39999389648438,174.47999572753906,178.49820007324217,-0.020770331635470818,-0.036573942594511855,434,2019-09-25,173.8000030517578,0.0085155103656604,0.0011507304069644,0.0028192763277976,2019-09-25,2019-09-27,2019-10-01
2019-09-27,V,V:2019-09-26,2019-09-26,175.64999389648438,175.27999877929688,176.4499969482422,4.470001220703125,0.3668901435759491,176.6999969482422,176.8300018310547,172.36000061035156,174.0,178.21700012207032,-0.015125553692310834,-0.013091369181857826,437,2019-09-30,174.1699981689453,-0.0124016976793797,-0.0249181626199526,0.0103921316967463,2019-09-30,2019-10-02,2019-10-04
2020-03-03,V,V:2020-03-02,2020-03-02,192.3300018310547,181.7599945068359,192.44000244140625,9.539993286132812,0.12893046049905893,193.1999969482422,194.0399932861328,184.5,185.72999572753903,197.7629995727539,-0.027390626164540688,-0.08540583017966397,544,2020-03-04,190.36000061035156,0.0206450549652263,-0.0315192266272441,-0.0407648375811885,2020-03-04,2020-03-06,2020-03-10
2020-03-20,V,V:2020-03-19,2020-03-19,152.25,148.47999572753906,157.25,12.589996337890625,0.09213693403692652,154.82000732421875,158.25999450683594,145.6699981689453,146.8300018310547,192.3963995361328,-0.21235686404192844,-0.18565471473794448,557,2020-03-23,141.3300018310547,-0.039552793217769,0.1446967854191923,0.1431401363153022,2020-03-23,2020-03-25,2020-03-27
2020-04-23,V,V:2020-04-22,2020-04-22,166.58999633789062,160.52999877929688,167.6999969482422,4.1999969482421875,0.04047578392085769,167.8800048828125,170.41000366210938,166.2100067138672,166.3800048828125,174.544599609375,-0.04966350160403743,-0.011863100085675149,580,2020-04-24,168.44000244140625,-0.0066492228743413,0.0166824834829317,0.0610306259219681,2020-04-24,2020-04-28,2020-04-30
2020-09-29,V,V:2020-09-28,2020-09-28,200.32000732421875,197.25,201.72000122070312,3.010009765625,0.02325817179008841,200.5800018310547,202.3800048828125,199.3699951171875,199.44000244140625,201.13380004882814,-0.003949954354829255,-0.02273386916016129,690,2020-09-30,200.8500061035156,-0.0043814033162585,0.0030370953040308,-0.0019915814942383,2020-09-30,2020-10-02,2020-10-06
2021-01-29,V,V:2021-01-28,2021-01-28,198.22000122070312,194.97000122070312,202.0,10.240005493164062,0.04296896536822985,197.82000732421875,203.0500030517578,192.80999755859375,193.25,208.4659994506836,-0.050920486462017744,-0.053164578735713564,774,2021-02-01,195.13999938964844,0.0165009799670725,0.0318745579591974,0.0698473143663211,2021-02-01,2021-02-03,2021-02-05
2021-03-24,V,V:2021-03-23,2021-03-23,208.1499938964844,208.0,209.9600067138672,3.2100067138671875,0.04361817931178727,208.75,211.13999938964844,207.92999267578125,208.07000732421875,209.8694006347656,-0.008648106384338106,-0.05540936050121603,811,2021-03-25,207.6699981689453,0.0014446143131072,0.0329368536533913,0.0195502364057942,2021-03-25,2021-03-29,2021-03-31
2022-04-14,V,V:2022-04-13,2022-04-13,213.27000427246097,211.3999938964844,213.8500061035156,3.4199981689453125,0.07602182632633303,214.27000427246097,215.9499969482422,212.52999877929688,212.7899932861328,216.66439910888673,-0.017718534007658993,-0.04768918428808688,1079,2022-04-18,211.6699981689453,0.0070865026360644,0.0289129076871006,-0.0165351728174838,2022-04-18,2022-04-20,2022-04-22
2022-05-18,V,V:2022-05-17,2022-05-17,204.0,197.80999755859375,204.8000030517578,6.3300018310546875,0.1358610365849294,202.82000732421875,205.4600067138672,199.1300048828125,199.9900054931641,211.23239929199218,-0.033481340216907074,-0.0218642002875582,1102,2022-05-19,196.3500061035156,0.0051947490805481,0.0570918823866408,0.0381461166363614,2022-05-19,2022-05-23,2022-05-25
