Date,Ticker,Episode_ID,Rebound_Start,Rebound_End,Rebound_Length,Rebound_Low,Open,High,Low,Close,SMA50,Prior_Distance_SMA50,Prior_Return_10D,Session,Entry_Date,Entry_Open,Future_Return_1D,Future_Return_3D,Future_Return_5D,Exit_Date_1D,Exit_Date_3D,Exit_Date_5D
2022-09-22,NVDA,NVDA:2022-09-21:2022-09-21,2022-09-21,2022-09-21,1,13.109999656677246,13.06999969482422,13.14900016784668,12.428000450134276,12.560999870300291,16.316799964904785,-0.18986418644513947,-0.03303194377869356,1189,2022-09-23,12.420000076293944,0.0077294458230832,-0.0005636046247522,-0.0161030441253278,2022-09-23,2022-09-27,2022-09-29
2022-09-29,NVDA,NVDA:2022-09-27:2022-09-28,2022-09-27,2022-09-28,2,12.258000373840332,12.447999954223633,12.5,11.946000099182127,12.220000267028809,15.918379974365234,-0.20549564830124156,-0.029859856080029612,1194,2022-09-30,12.086999893188477,0.0043021466233048,0.0893521910523618,0.0862910755745283,2022-09-30,2022-10-04,2022-10-06
2024-08-01,NVDA,NVDA:2024-07-31:2024-07-31,2024-07-31,2024-07-31,1,110.87999725341795,117.52999877929688,120.16000366210938,106.80999755859376,109.20999908447266,120.15892013549805,-0.023778392209608867,-0.008221046175651892,1655,2024-08-02,103.76000213623048,0.0338280111273274,0.0047224157062584,0.0116615175362468,2024-08-02,2024-08-06,2024-08-08
2024-08-07,NVDA,NVDA:2024-08-06:2024-08-06,2024-08-06,2024-08-06,1,100.5500030517578,107.80999755859376,108.8000030517578,98.69000244140624,98.91000366210938,120.36444000244141,-0.13496690279133516,-0.14960434689418478,1659,2024-08-08,102.0,0.0291176590265012,0.0688234965006511,0.1576470767750459,2024-08-08,2024-08-12,2024-08-14
2024-09-03,NVDA,NVDA:2024-08-30:2024-08-30,2024-08-30,2024-08-30,1,117.22000122070312,116.01000213623048,116.20999908447266,107.29000091552734,108.0,119.69779983520507,-0.005823284268694273,-0.04182050897332634,1677,2024-09-04,105.41000366210938,0.0075893690785522,-0.0244758727010849,0.0255193503325781,2024-09-04,2024-09-06,2024-09-10
2024-09-06,NVDA,NVDA:2024-09-05:2024-09-05,2024-09-05,2024-09-05,1,104.76000213623048,108.04000091552734,108.1500015258789,100.9499969482422,102.83000183105467,118.61079986572265,-0.09969752649129848,-0.16568094097686648,1680,2024-09-09,104.87999725341795,0.0151602212902741,0.1147025812712763,0.1355835392171476,2024-09-09,2024-09-11,2024-09-13
2025-02-27,NVDA,NVDA:2025-02-26:2025-02-26,2025-02-26,2025-02-26,1,128.49000549316406,135.0,135.00999450683594,120.01000213623048,120.1500015258789,133.7161994934082,-0.020736988087486252,-0.011445815041649765,1798,2025-02-28,118.0199966430664,0.058464681597534,-0.0172004646419055,-0.0631248700232857,2025-02-28,2025-03-04,2025-03-06
2025-03-03,NVDA,NVDA:2025-02-28:2025-02-28,2025-02-28,2025-02-28,1,116.4000015258789,123.51000213623048,123.6999969482422,112.27999877929688,114.05999755859376,133.17079940795898,-0.0644770996308427,-0.07665012663024806,1800,2025-03-04,110.6500015258789,0.0482602464008254,-0.0007230169900718,-0.0331676287242252,2025-03-04,2025-03-06,2025-03-10
2025-03-10,NVDA,NVDA:2025-03-07:2025-03-07,2025-03-07,2025-03-07,1,107.55999755859376,109.9000015258789,111.8499984741211,105.45999908447266,106.9800033569336,131.15439971923828,-0.14504558312643234,-0.16171979036558903,1805,2025-03-11,106.98999786376952,0.016543642469408,0.0802879160556935,0.1172072265249928,2025-03-11,2025-03-13,2025-03-17
2025-04-03,NVDA,NVDA:2025-04-01:2025-04-02,2025-04-01,2025-04-02,2,106.47000122070312,103.51000213623048,105.62999725341795,101.5999984741211,101.8000030517578,122.36339965820312,-0.10423401218659678,-0.06041523721010056,1823,2025-04-04,98.91000366210938,-0.0465069854736827,-0.0263876303075237,0.0875542989796929,2025-04-04,2025-04-08,2025-04-10
2025-09-05,NVDA,NVDA:2025-09-04:2025-09-04,2025-09-04,2025-09-04,1,169.41000366210938,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,172.31900024414062,-0.002352581396633413,-0.021322636057685584,1929,2025-09-08,167.5500030517578,0.0045359265472597,0.0583706272823865,0.0612951601635509,2025-09-08,2025-09-10,2025-09-12
2025-11-28,NVDA,NVDA:2025-11-26:2025-11-26,2025-11-26,2025-11-26,1,178.24000549316406,179.00999450683594,179.2899932861328,176.5,177.0,186.82980102539062,-0.03508615808714244,-0.06986588406454153,1988,2025-12-01,174.75999450683594,0.0295262292532718,0.0276379147566621,0.043774372829785,2025-12-01,2025-12-03,2025-12-05
2018-03-27,ORCL,ORCL:2018-03-26:2018-03-26,2018-03-26,2018-03-26,1,45.38999938964844,46.630001068115234,46.81999969482422,45.0,45.380001068115234,50.11080009460449,-0.07398184810157216,-0.12136109259849237,58,2018-03-28,45.279998779296875,-0.0066254250253583,-0.0059629077968774,0.0050794953276696,2018-03-28,2018-04-02,2018-04-04
2018-10-24,ORCL,ORCL:2018-10-19:2018-10-23,2018-10-19,2018-10-23,3,47.119998931884766,47.880001068115234,48.29999923706055,46.70000076293945,46.7599983215332,48.954199981689456,-0.020284305921020818,-0.01800690142523864,205,2018-10-25,47.41999816894531,0.0113876199151981,-0.0084352114429981,0.0299452138016427,2018-10-25,2018-10-29,2018-10-31
2019-05-31,ORCL,ORCL:2019-05-30:2019-05-30,2019-05-30,2019-05-30,1,51.459999084472656,51.2400016784668,51.36000061035156,50.5099983215332,50.599998474121094,53.95180030822754,-0.042090936389258315,-0.05205278741026875,354,2019-06-03,50.560001373291016,-0.0063291077162285,0.0304588025910061,0.0534018369245634,2019-06-03,2019-06-05,2019-06-07
2019-08-07,ORCL,ORCL:2019-08-06:2019-08-06,2019-08-06,2019-08-06,1,53.61000061035156,53.130001068115234,54.06999969482422,52.970001220703125,53.34000015258789,55.96,-0.035191565481867526,-0.060748505345854964,401,2019-08-08,53.720001220703125,0.0173119933738454,-0.0087490917725815,-0.026061085146427,2019-08-08,2019-08-12,2019-08-14
2019-08-14,ORCL,ORCL:2019-08-13:2019-08-13,2019-08-13,2019-08-13,1,53.0,53.349998474121094,53.369998931884766,52.2400016784668,52.31999969482422,56.19640007019043,-0.03951562653708662,-0.06122804583396124,406,2019-08-15,52.650001525878906,-0.001139627189973,0.0231718398983558,0.0112060804461304,2019-08-15,2019-08-19,2019-08-21
2019-08-30,ORCL,ORCL:2019-08-29:2019-08-29,2019-08-29,2019-08-29,1,52.09000015258789,52.5,52.54999923706055,51.75,52.060001373291016,55.98420021057129,-0.06994658530078801,-0.008176465182128778,418,2019-09-03,51.939998626708984,-0.0009626345472184,0.036580700348765,0.0500578043427473,2019-09-03,2019-09-05,2019-09-09
2020-02-27,ORCL,ORCL:2020-02-26:2020-02-26,2020-02-26,2020-02-26,1,51.2400016784668,50.880001068115234,53.459999084472656,50.7599983215332,50.779998779296875,54.00280021667481,-0.03749072556518851,-0.056210375395251755,541,2020-02-28,49.2400016784668,0.0044678594335236,-0.0079204547329707,-0.0251828114581292,2020-02-28,2020-03-03,2020-03-05
2020-03-05,ORCL,ORCL:2020-03-04:2020-03-04,2020-03-04,2020-03-04,1,48.83000183105469,49.22999954223633,49.68000030517578,47.75,48.0,53.61660018920898,-0.05934640459171281,-0.08838379928856999,546,2020-03-06,46.56999969482422,0.0171784247864072,0.0431608793086133,-0.1453725682226295,2020-03-06,2020-03-10,2020-03-12
2020-03-11,ORCL,ORCL:2020-03-10:2020-03-10,2020-03-10,2020-03-10,1,46.15999984741211,46.810001373291016,47.47999954223633,44.27000045776367,44.720001220703125,53.06660026550293,-0.08755213747607904,-0.04670324364552714,550,2020-03-12,41.119998931884766,-0.0321011607274308,0.0389105625092247,0.1495622978022537,2020-03-12,2020-03-16,2020-03-18
2020-03-16,ORCL,ORCL:2020-03-13:2020-03-13,2020-03-13,2020-03-13,1,43.41999816894531,42.5099983215332,47.56999969482422,41.2599983215332,42.720001220703125,52.48300025939941,-0.09064347309278664,-0.03093406404403265,553,2020-03-17,43.619998931884766,0.0742778944934468,0.0332416505833417,0.0130673935988467,2020-03-17,2020-03-19,2020-03-23
2020-03-23,ORCL,ORCL:2020-03-20:2020-03-20,2020-03-20,2020-03-20,1,44.5099983215332,45.0,46.4900016784668,43.88999938964844,44.189998626708984,51.6544002532959,-0.11971489060700857,-0.03630984683953897,558,2020-03-24,45.33000183105469,0.0553716792443113,0.113611239866606,0.1109640100621156,2020-03-24,2020-03-26,2020-03-30
2021-06-18,ORCL,ORCL:2021-06-17:2021-06-17,2021-06-17,2021-06-17,1,76.55999755859375,76.9000015258789,76.91000366210938,75.97000122070312,76.2300033569336,78.73100036621094,-0.014635668157900406,-0.04353186507233109,871,2021-06-21,76.61000061035156,0.0180132781937545,0.0194491300339214,0.0241482634040224,2021-06-21,2021-06-23,2021-06-25
2021-11-30,ORCL,ORCL:2021-11-29:2021-11-29,2021-11-29,2021-11-29,1,92.87000274658205,93.0199966430664,93.5199966430664,90.61000061035156,90.73999786376952,93.75420013427734,-0.007717019968347061,-0.0064143518093713325,985,2021-12-01,91.69000244140624,-0.021158276690482,-0.0376268348323081,-0.0178863490672984,2021-12-01,2021-12-03,2021-12-07
2021-12-03,ORCL,ORCL:2021-12-02:2021-12-02,2021-12-02,2021-12-02,1,89.0,90.3499984741211,90.79000091552734,87.72000122070312,88.23999786376953,93.81820007324218,-0.04104569831694804,-0.05601598515385309,988,2021-12-06,88.33999633789062,0.0067920096036755,0.0067920096036755,0.1617613935693373,2021-12-06,2021-12-08,2021-12-10
2022-02-07,ORCL,ORCL:2022-02-04:2022-02-04,2022-02-04,2022-02-04,1,81.47000122070312,82.13999938964844,82.25,80.66000366210938,80.73999786376953,88.34480026245117,-0.07326729659964137,-0.0013378814001265837,1032,2022-02-08,80.29000091552734,0.0062274255112544,0.0194295371877628,-0.0166895497821075,2022-02-08,2022-02-10,2022-02-14
2022-02-16,ORCL,ORCL:2022-02-15:2022-02-15,2022-02-15,2022-02-15,1,79.20999908447266,79.47000122070312,79.77999877929688,78.22000122070312,79.19000244140625,86.96120010375977,-0.0847467357675078,-0.015671325988566243,1039,2022-02-17,78.76000213623047,-0.0410107068223117,-0.0589131445377905,-0.0501524183659166,2022-02-17,2022-02-22,2022-02-24
2022-04-26,ORCL,ORCL:2022-04-25:2022-04-25,2022-04-25,2022-04-25,1,74.69999694824219,76.3499984741211,76.6500015258789,74.4800033569336,74.51000213623047,78.94300033569336,-0.02615881692306976,-0.048925116938801194,1086,2022-04-27,74.58000183105469,0.0024135197205215,-0.0158219398793905,-0.0172968742807162,2022-04-27,2022-04-29,2022-05-03
2022-04-29,ORCL,ORCL:2022-04-27:2022-04-28,2022-04-27,2022-04-28,2,74.41999816894531,75.33999633789062,75.87000274658203,73.1500015258789,73.4000015258789,78.67080047607422,-0.03359202057366295,-0.045266465333561934,1089,2022-05-02,73.93000030517578,0.0009468374751151,0.0173136585149893,-0.0194779174281355,2022-05-02,2022-05-04,2022-05-06
2022-05-11,ORCL,ORCL:2022-05-10:2022-05-10,2022-05-10,2022-05-10,1,71.2699966430664,72.30999755859375,73.45999908447266,70.87000274658203,71.02999877929688,78.3320004272461,-0.07524520318198036,-0.026573658571549252,1097,2022-05-12,70.87999725341797,-0.0021161667931236,-0.0165067468154972,-0.0363994681381811,2022-05-12,2022-05-16,2022-05-18
2022-05-16,ORCL,ORCL:2022-05-13:2022-05-13,2022-05-13,2022-05-13,1,70.52999877929688,70.69000244140625,70.91000366210938,69.38999938964844,69.70999908447266,77.9038005065918,-0.08802479607466007,-0.03038151649284848,1100,2022-05-17,71.05000305175781,0.0116818320339202,-0.0564391550174783,-0.0142153707649345,2022-05-17,2022-05-19,2022-05-23
2022-05-18,ORCL,ORCL:2022-05-17:2022-05-17,2022-05-17,2022-05-17,1,70.69999694824219,70.80000305175781,70.94000244140625,67.80999755859375,68.30000305175781,77.75440048217773,-0.07674527222676131,-0.01923869074219986,1102,2022-05-19,67.4800033569336,-0.0065204863591791,0.0379371285009089,0.0348251090280899,2022-05-19,2022-05-23,2022-05-25
2022-09-29,ORCL,ORCL:2022-09-28:2022-09-28,2022-09-28,2022-09-28,1,62.25,62.290000915527344,62.599998474121094,60.779998779296875,61.400001525878906,73.98040061950684,-0.1500481205044455,-0.12548533981006704,1194,2022-09-30,61.2599983215332,-0.0031015121109169,0.0723147933602845,0.0659484956075249,2022-09-30,2022-10-04,2022-10-06
2023-09-21,ORCL,ORCL:2023-09-19:2023-09-20,2023-09-19,2023-09-20,2,111.70999908447266,111.51000213623048,112.5,109.33000183105467,109.43000030517578,116.89939971923827,-0.035556303891621344,-0.09217404420250075,1439,2023-09-22,109.98999786376952,-0.0087280580336194,-0.0464587754304774,-0.0349122321344776,2023-09-22,2023-09-26,2023-09-28
2023-10-03,ORCL,ORCL:2023-10-02:2023-10-02,2023-10-02,2023-10-02,1,105.29000091552734,106.41999816894533,106.5,103.54000091552734,104.5199966430664,114.96859985351563,-0.07401623084775333,-0.049015239683404266,1447,2023-10-04,104.95999908447266,0.0201981970757816,0.0476371955374728,0.0452553357605991,2023-10-04,2023-10-06,2023-10-10
2023-10-20,ORCL,ORCL:2023-10-19:2023-10-19,2023-10-19,2023-10-19,1,108.19000244140624,106.98999786376952,107.04000091552734,100.66000366210938,101.8499984741211,113.07879959106445,-0.043791113800768056,-9.231321062597164e-05,1460,2023-10-23,102.04000091552734,0.0158761537832905,-0.0059780537522392,-0.010290112135799,2023-10-23,2023-10-25,2023-10-27
2024-08-07,ORCL,ORCL:2024-08-06:2024-08-06,2024-08-06,2024-08-06,1,128.0800018310547,128.9199981689453,130.3000030517578,125.75,125.9000015258789,135.74339965820312,-0.055081034137757,-0.10411567209095951,1659,2024-08-08,128.0,0.0075000524520874,0.0357812643051147,0.0593750476837158,2024-08-08,2024-08-12,2024-08-14
2024-12-27,ORCL,ORCL:2024-12-24:2024-12-26,2024-12-24,2024-12-26,2,169.02999877929688,170.3800048828125,171.14999389648438,167.1999969482422,168.9600067138672,179.27920013427735,-0.04300783301017186,-0.038638196239919265,1758,2024-12-30,166.50999450683594,0.0024023131852124,-0.0028826841833771,-0.0049245816616493,2024-12-30,2025-01-02,2025-01-06
2025-01-10,ORCL,ORCL:2025-01-08:2025-01-08,2025-01-08,2025-01-08,1,161.42999267578125,159.1999969482422,159.1999969482422,153.9199981689453,154.5,177.6472003173828,-0.0835119842727774,-0.035473572316727875,1766,2025-01-13,153.74000549316406,0.0011707601752963,0.0297254579299002,0.0474176728610624,2025-01-13,2025-01-15,2025-01-17
2025-03-06,ORCL,ORCL:2025-03-05:2025-03-05,2025-03-05,2025-03-05,1,157.0500030517578,157.16000366210938,157.16000366210938,149.72999572753906,150.94000244140625,168.26080108642577,-0.04185681053196311,-0.10996036934809295,1803,2025-03-07,150.6199951171875,0.0301421371139309,-0.0427566236235481,-0.0196520485396055,2025-03-07,2025-03-11,2025-03-13
2025-04-03,ORCL,ORCL:2025-04-01:2025-04-02,2025-04-01,2025-04-02,2,138.75999450683594,139.25,141.39999389648438,136.63999938964844,137.22999572753906,161.3986001586914,-0.10150648048116218,-0.043227264478909566,1823,2025-04-04,132.91000366210938,-0.03491083636898,-0.0632759267954706,0.0033105291496706,2025-04-04,2025-04-08,2025-04-10
2025-11-06,ORCL,ORCL:2025-11-05:2025-11-05,2025-11-05,2025-11-05,1,247.02999877929688,247.94000244140625,249.07000732421875,239.2899932861328,243.8000030517578,279.2573977661133,-0.10314528086018293,-0.08197024060489855,1973,2025-11-07,239.0,0.0010878431248364,-0.0119247117301909,-0.0896652413212604,2025-11-07,2025-11-11,2025-11-13
2025-11-11,ORCL,ORCL:2025-11-10:2025-11-10,2025-11-10,2025-11-10,1,237.07000732421875,236.22999572753903,237.4499969482422,228.88999938964844,236.1499938964844,279.747197265625,-0.13844728036860454,-0.14417197208736876,1976,2025-11-12,236.7400054931641,-0.0411844207728614,-0.0586719568613405,-0.0686407012881024,2025-11-12,2025-11-14,2025-11-18
2025-11-20,ORCL,ORCL:2025-11-18:2025-11-19,2025-11-18,2025-11-19,2,214.5,231.16000366210935,234.0,210.3000030517578,210.69000244140625,274.7181985473633,-0.18481639576258602,-0.09899723950696881,1983,2025-11-21,207.0800018310547,-0.0401777441117012,-0.0485319826293852,-0.0247730579363129,2025-11-21,2025-11-25,2025-11-28
2025-11-28,ORCL,ORCL:2025-11-26:2025-11-26,2025-11-26,2025-11-26,1,202.2400054931641,199.5099945068359,202.33999633789065,197.61000061035156,201.9499969482422,264.79779846191406,-0.23147067498261764,-0.09705272587413694,1988,2025-12-01,200.5,0.0021945258923004,0.0360598290650326,0.0851870415513949,2025-12-01,2025-12-03,2025-12-05
2018-04-24,PEP,PEP:2018-04-23:2018-04-23,2018-04-23,2018-04-23,1,101.83999633789062,102.62000274658205,102.8499984741211,100.97000122070312,101.44000244140624,109.20880065917969,-0.06237087944959363,-0.06216854628921464,77,2018-04-25,101.20999908447266,-0.0005928026789494,0.0049402233427815,-0.0205513471976089,2018-04-25,2018-04-27,2018-05-01
2018-09-04,PEP,PEP:2018-08-31:2018-08-31,2018-08-31,2018-08-31,1,111.26000213623048,111.81999969482422,112.08999633789062,110.4499969482422,111.0,112.70959991455078,-0.005743077069575886,-0.025661073170977655,169,2018-09-05,110.76000213623048,0.0213073362661084,0.0178764507886497,0.0232033192962854,2018-09-05,2018-09-07,2018-09-11
2018-10-01,PEP,PEP:2018-09-28:2018-09-28,2018-09-28,2018-09-28,1,110.91000366210938,112.1500015258789,112.4800033569336,110.66999816894533,110.70999908447266,113.51139999389649,-0.015995762993125773,-0.024177329584051277,188,2018-10-02,110.4499969482422,-0.0156631577667653,-0.0347668306382125,-0.0204616982279772,2018-10-02,2018-10-04,2018-10-08
2019-01-14,PEP,PEP:2019-01-10:2019-01-11,2019-01-10,2019-01-11,2,107.36000061035156,107.8499984741211,107.95999908447266,106.95999908447266,107.31999969482422,113.73800033569336,-0.05011984682816806,-0.011515212282223852,259,2019-01-15,107.45999908447266,0.0142378447080961,0.0163782072513043,0.0227992238833987,2019-01-15,2019-01-17,2019-01-22
2019-07-24,PEP,PEP:2019-07-22:2019-07-23,2019-07-22,2019-07-23,2,129.6300048828125,131.1999969482422,131.1999969482422,128.6199951171875,129.2100067138672,131.5848011779785,-0.006110478919981399,-0.0075907086557081005,391,2019-07-25,128.6300048828125,0.0027987296640432,0.0225452366197638,-0.0063749303668751,2019-07-25,2019-07-29,2019-07-31
2019-08-05,PEP,PEP:2019-08-02:2019-08-02,2019-08-02,2019-08-02,1,126.5,128.35000610351562,129.14999389648438,123.87999725341795,124.4000015258789,131.4422006225586,-0.027620699323187115,-0.01668074586849111,399,2019-08-06,124.77999877929688,0.0133835405135649,0.0375861715602485,0.0286104132003812,2019-08-06,2019-08-08,2019-08-12
2019-11-07,PEP,PEP:2019-11-06:2019-11-06,2019-11-06,2019-11-06,1,133.5500030517578,134.41000366210938,134.5,133.1199951171875,133.32000732421875,136.45739990234375,-0.015054034045410392,-0.021898832838602167,466,2019-11-08,133.2899932861328,-0.0012003031838772,-0.0098281763416522,0.0003001616545661,2019-11-08,2019-11-12,2019-11-14
2020-03-16,PEP,PEP:2020-03-13:2020-03-13,2020-03-13,2020-03-13,1,115.06999969482422,114.69000244140624,123.81999969482422,112.0,113.08999633789062,139.10679992675782,-0.08678189804294012,-0.03468910000302783,553,2020-03-17,116.6999969482422,0.0944302018906515,0.0054841422997833,-0.0987146267722325,2020-03-17,2020-03-19,2020-03-23
2020-06-24,PEP,PEP:2020-06-23:2020-06-23,2020-06-23,2020-06-23,1,130.97999572753906,130.52000427246094,131.07000732421875,128.67999267578125,129.55999755859375,132.34240051269532,-0.008747410377194287,-0.012107998763414951,623,2020-06-25,129.13999938964844,0.0175778556852224,0.0150224752251451,0.0249341895301358,2020-06-25,2020-06-29,2020-07-01
2021-01-20,PEP,PEP:2021-01-19:2021-01-19,2021-01-19,2021-01-19,1,141.44000244140625,141.0399932861328,141.77999877929688,139.9199981689453,141.3300018310547,144.11859985351563,-0.0138352017731308,-0.01531854611782979,767,2021-01-21,140.2899932861328,-0.0048470504549411,-0.0007840944872469,-0.0160382073396421,2021-01-21,2021-01-25,2021-01-27
2021-01-29,PEP,PEP:2021-01-28:2021-01-28,2021-01-28,2021-01-28,1,137.75999450683594,138.11000061035156,138.4600067138672,136.00999450683594,136.57000732421875,143.66299987792968,-0.03237331099771712,-0.023844547189885046,774,2021-02-01,136.97999572753906,0.0,0.0075924118656749,0.0290554176556159,2021-02-01,2021-02-03,2021-02-05
2021-02-19,PEP,PEP:2021-02-16:2021-02-18,2021-02-16,2021-02-18,3,133.39999389648438,135.00999450683594,135.1199951171875,132.2899932861328,132.50999450683594,141.57339935302736,-0.045551554297601826,-0.019200181663827087,788,2021-02-22,132.0399932861328,-0.00037858069911,0.0003786962609839,-0.0215843001336011,2021-02-22,2021-02-24,2021-02-26
2021-03-03,PEP,PEP:2021-03-01:2021-03-02,2021-03-01,2021-03-02,2,130.33999633789062,129.8000030517578,130.52999877929688,128.97999572753906,129.13999938964844,139.30199920654297,-0.06132767710652276,-0.024631622550395527,796,2021-03-04,129.25,-0.0032495022742383,0.0222824362306577,0.0335009812847557,2021-03-04,2021-03-08,2021-03-10
2021-09-27,PEP,PEP:2021-09-22:2021-09-24,2021-09-22,2021-09-24,3,153.4499969482422,153.8000030517578,154.14999389648438,152.38999938964844,152.72000122070312,155.7838006591797,-0.010560463129307696,-0.008105041240247246,940,2021-09-28,152.3699951171875,-0.0086630708651954,-0.0128633688907759,-0.0142416370577184,2021-09-28,2021-09-30,2021-10-04
2021-09-30,PEP,PEP:2021-09-29:2021-09-29,2021-09-29,2021-09-29,1,150.69000244140625,153.22000122070312,153.42999267578125,150.3699951171875,150.41000366210938,155.52180053710939,-0.021323940547765985,-0.023843104209937183,943,2021-10-01,151.35000610351562,-0.0026429411241638,-0.0017179369351802,0.033300251621303,2021-10-01,2021-10-05,2021-10-07
2022-02-14,PEP,PEP:2022-02-11:2022-02-11,2022-02-11,2022-02-11,1,167.69000244140625,169.4199981689453,169.67999267578125,165.10000610351562,166.6999969482422,171.46900024414063,-0.016150804582463762,-0.02368678045556505,1037,2022-02-15,167.22000122070312,-0.0075349509486783,-0.0028106758597782,0.006757594035184,2022-02-15,2022-02-17,2022-02-22
2022-09-15,PEP,PEP:2022-09-14:2022-09-14,2022-09-14,2022-09-14,1,167.57000732421875,168.52999877929688,168.55999755859375,165.33999633789062,165.8800048828125,173.54179992675782,-0.028554817424437662,-0.024914808257828103,1184,2022-09-16,166.36000061035156,0.0036667504695453,0.0153882997667798,0.013464808156683,2022-09-16,2022-09-20,2022-09-22
2023-01-18,PEP,PEP:2023-01-17:2023-01-17,2023-01-17,2023-01-17,1,175.49000549316406,175.24000549316406,175.74000549316406,171.3300018310547,171.6199951171875,180.92060028076173,-0.027528160509584287,-0.025462227445312346,1269,2023-01-19,171.27999877929688,-0.0096333133363135,-0.0126109509429215,0.0037949200205327,2023-01-19,2023-01-23,2023-01-25
2023-06-06,PEP,PEP:2023-06-02:2023-06-05,2023-06-02,2023-06-05,2,181.6999969482422,184.97999572753903,185.1199951171875,180.42999267578125,181.55999755859375,186.83580017089844,-0.01390035732281325,-0.03987694976291778,1365,2023-06-07,180.7100067138672,-0.0033202704954001,0.0090753103243761,0.00459291982419,2023-06-07,2023-06-09,2023-06-13
2023-10-05,PEP,PEP:2023-10-04:2023-10-04,2023-10-04,2023-10-04,1,167.05999755859375,168.77000427246094,168.80999755859375,159.8699951171875,160.10000610351562,178.5902001953125,-0.057528094053946766,-0.053088916702993094,1449,2023-10-06,158.77999877929688,0.0095099793326918,0.0353948555258478,-0.004408596508526,2023-10-06,2023-10-10,2023-10-12
2023-10-19,PEP,PEP:2023-10-18:2023-10-18,2023-10-18,2023-10-18,1,160.8699951171875,161.89999389648438,162.72000122070312,160.41000366210938,160.55999755859375,173.43679962158203,-0.06828548447087956,-0.04073177866111111,1459,2023-10-20,161.3699951171875,-0.0084897760342163,0.0050815352855606,0.0002479305083502,2023-10-20,2023-10-24,2023-10-26
2024-02-16,PEP,PEP:2024-02-15:2024-02-15,2024-02-15,2024-02-15,1,166.67999267578125,167.2100067138672,167.41000366210938,165.67999267578125,166.32000732421875,168.5116000366211,-0.004058283468180268,-0.022364568469084856,1541,2024-02-20,167.74000549316406,0.0054249932843681,0.0030403868494968,0.003099970171952,2024-02-20,2024-02-22,2024-02-26
2024-03-05,PEP,PEP:2024-03-04:2024-03-04,2024-03-04,2024-03-04,1,163.60000610351562,165.22000122070312,165.5,161.80999755859375,162.0399932861328,168.29899963378907,-0.017829595793669606,-0.005711953855192742,1552,2024-03-06,162.05999755859375,0.0058003360210243,0.0061088825624973,0.0153029480741686,2024-03-06,2024-03-08,2024-03-12
2024-07-08,PEP,PEP:2024-07-05:2024-07-05,2024-07-05,2024-07-05,1,162.47000122070312,163.05999755859375,163.75,161.9199981689453,162.1199951171875,172.29299926757812,-0.04756000664856408,-0.01373886121165846,1637,2024-07-09,162.19000244140625,-0.0017880790465284,0.010851436465523,0.0102965543116544,2024-07-09,2024-07-11,2024-07-15
2024-09-24,PEP,PEP:2024-09-23:2024-09-23,2024-09-23,2024-09-23,1,170.72999572753906,170.99000549316406,171.60000610351562,169.5,169.9199981689453,173.61880004882812,-0.007997802197400206,-0.03412089201274893,1692,2024-09-25,170.39999389648438,-0.0058685448111429,-0.0023473821057021,0.005751238388679,2024-09-25,2024-09-27,2024-10-01
2024-11-06,PEP,PEP:2024-11-04:2024-11-05,2024-11-04,2024-11-05,2,165.19000244140625,167.3699951171875,167.41000366210938,163.60000610351562,164.7100067138672,172.52579986572266,-0.02829490333799123,-0.037391691209775146,1723,2024-11-07,164.5,-0.0030395136778115,-0.0014589999584441,0.0014589999584442,2024-11-07,2024-11-11,2024-11-13
2024-11-15,PEP,PEP:2024-11-12:2024-11-14,2024-11-12,2024-11-14,3,162.3699951171875,164.3800048828125,164.3800048828125,158.0500030517578,158.6199951171875,170.81839965820313,-0.035298247340635136,-0.005599758696512858,1730,2024-11-18,159.41000366210938,-0.0067749940796933,-0.0042029869741767,0.0162473889868322,2024-11-18,2024-11-20,2024-11-22
2024-12-11,PEP,PEP:2024-12-09:2024-12-10,2024-12-09,2024-12-10,2,157.13999938964844,160.2100067138672,160.50999450683594,156.25999450683594,156.77000427246094,166.27299957275392,-0.04037580037023247,-0.019687253319757514,1747,2024-12-12,159.08999633789062,-0.0011943079123762,-0.0192972036966381,-0.0292916196453484,2024-12-12,2024-12-16,2024-12-18
2024-12-18,PEP,PEP:2024-12-17:2024-12-17,2024-12-17,2024-12-17,1,155.24000549316406,155.02999877929688,155.8300018310547,154.11000061035156,154.42999267578125,165.06859924316407,-0.05591927849569356,-0.034384648506662785,1752,2024-12-19,153.08999633789062,-0.0105819789400997,-0.0117578097512326,-0.0042458286761581,2024-12-19,2024-12-23,2024-12-26
2025-01-02,PEP,PEP:2024-12-31:2024-12-31,2024-12-31,2024-12-31,1,150.94000244140625,152.8800048828125,153.66000366210938,149.88999938964844,150.2100067138672,160.9909994506836,-0.05837622653382779,-0.02538140370097508,1761,2025-01-03,150.9600067138672,-0.0086778799623786,-0.036831031863435,-0.0551139835333253,2025-01-03,2025-01-07,2025-01-10
2025-01-10,PEP,PEP:2025-01-08:2025-01-08,2025-01-08,2025-01-08,1,144.55999755859375,145.0,145.57000732421875,141.50999450683594,142.63999938964844,158.37879943847656,-0.07791711535296741,-0.031396656823273084,1766,2025-01-13,142.7899932861328,0.0119756761276719,0.0139365893041001,0.0382380206638572,2025-01-13,2025-01-15,2025-01-17
